id,timestamp,temperature,ph,tds,humidity
1,2025-05-01 08:00:00,22.5,6.2,1800,65
2,2025-05-02 09:15:00,23.0,6.3,1850,66
3,2025-05-03 10:30:00,22.8,6.1,1780,64
4,2025-05-04 11:45:00,24.0,6.4,1900,67
5,2025-05-05 12:00:00,23.5,6.5,1920,63
6,2025-05-06 08:30:00,22.7,6.2,1825,66
7,2025-05-07 09:45:00,23.2,6.3,1875,65
8,2025-05-08 11:00:00,24.2,6.4,1890,68
9,2025-05-09 12:15:00,23.8,6.1,1790,64
10,2025-05-10 13:00:00,22.9,6.5,1940,67
11,2025-05-11 08:45:00,23.4,6.3,1810,66
12,2025-05-12 10:00:00,22.6,6.2,1835,65
13,2025-05-13 11:30:00,24.1,6.4,1880,68
14,2025-05-14 12:45:00,23.3,6.1,1760,64
15,2025-05-15 09:00:00,22.4,6.5,1910,66
16,2025-05-16 10:15:00,23.7,6.3,1845,65
17,2025-05-17 11:45:00,22.8,6.2,1805,67
18,2025-05-18 12:30:00,24.0,6.4,1870,66
19,2025-05-19 08:15:00,23.1,6.1,1795,64
20,2025-05-20 09:30:00,22.5,6.5,1930,65